id,name,href,type,year,company_id,success,filetype
596ae064-0120-4443-bc27-990bcfec00ad,ArcelorMittal Sustainability Report 2018,https://storagearcelormittaluat.blob.core.windows.net/media/c40jjtfj/am_integratedannualreview_2018.pdf,SR,2018,43f1a357-5123-43ff-b60b-ae14aaf08961,1,pdf
6be44a89-2577-4c5d-b5dd-9f5720354d35,ArcelorMittal Sustainability Report 2013,https://storagearcelormittaluat.blob.core.windows.net/media/w32m0keb/arcelormittal_ar2012_fullversions_fc9b9dc2f249fa5b0ce09c25f7df143e.pdf,SR,2013,43f1a357-5123-43ff-b60b-ae14aaf08961,1,pdf
2fd1a37a-1a95-4d45-95b6-2c33c0e335ef,ArcelorMittal Annual Report 2011,https://storagearcelormittaluat.blob.core.windows.net/media/qjgj30hz/ar2011-2012-03-13-final.pdf,AR,2011,43f1a357-5123-43ff-b60b-ae14aaf08961,1,pdf
412587f8-c217-4535-b449-afd08f4193b2,Argenx Annual Report 2020,https://www.argenx.com/sites/default/files/media-documents/argenx_report_2020_March_30_2021.pdf,AR,2020,eae42b0e-40bc-41cf-a3f3-7c26ff528fc7,1,pdf
6152a71b-6bba-4147-bd35-ce60f967fe1d,Argenx Annual Report 2017,https://www.argenx.com/sites/default/files/media-documents/argenx-annual-report-2017-final-for-web-singles.pdf,AR,2017,eae42b0e-40bc-41cf-a3f3-7c26ff528fc7,1,pdf
21efb683-3569-4275-8490-102b460c7106,Argenx Annual Report 2016,https://www.argenx.com/sites/default/files/media-documents/argenx-jaarverslag-2016final.pdf,AR,2016,eae42b0e-40bc-41cf-a3f3-7c26ff528fc7,1,pdf
13790797-3e5c-4a68-b5ea-1e410761c764,Argenx Annual Report 2015,https://www.argenx.com/sites/default/files/media-documents/argenx-annual-report-2015.pdf,AR,2015,eae42b0e-40bc-41cf-a3f3-7c26ff528fc7,1,pdf
8acb0495-49f4-41e9-be77-9df8d13bb7bd,Enel Sustainability Report 2022 v.3,https://www.enel.com/content/dam/enel-com/documenti/investitori/sostenibilita/2022/sustainability-report_2022.pdf,SR,2022,1efa4f82-7234-48e2-b456-86f5da05ed10,1,pdf
9b28c9be-f1aa-4c7f-b58e-480ba256c52e,Bank Pekao S.A. Group Report on the activities 2022,https://www.pekao.com.pl/dam/jcr:0586be7d-43cd-4847-a3d6-478fdb78fe9f/Report%20on%20the%20Activities_Bank_Pekao_Group_2022.pdf,AR,2022,013fe637-396a-45a9-84aa-15fdaceab849,1,pdf
72483eba-4f2c-4931-b80d-36041754dc65,Arkema Sustainability Report 2015,https://www.arkema.com/files/live/sites/shared_arkema/files/downloads/corporate-documentations/Annual%20reports%20-%20EN/2015-arkema-annual-report.pdf,SR,2015,97d958e5-166a-48dd-b1ae-7c56d4327e2f,1,pdf
259eb84e-e5b7-482c-82c8-10e345671886,Arkema Sustainability Report 2013,https://www.arkema.com/files/live/sites/shared_arkema/files/downloads/corporate-documentations/Annual%20reports%20-%20EN/2013-arkema-annual-report.pdf,SR,2013,97d958e5-166a-48dd-b1ae-7c56d4327e2f,1,pdf
4b37c05e-1a7c-4708-9afe-ebd3cbcb70ae,Arkema Sustainability Report 2012,https://www.arkema.com/files/live/sites/shared_arkema/files/downloads/corporate-documentations/Annual%20reports%20-%20EN/2012-arkema-annual-report.pdf,SR,2012,97d958e5-166a-48dd-b1ae-7c56d4327e2f,1,pdf
20680bc0-a5a7-4154-9cca-8a9c29c06498,Arkema Sustainability Report 2011,https://www.arkema.com/files/live/sites/shared_arkema/files/downloads/corporate-documentations/Annual%20reports%20-%20EN/2011-arkema-annual-report.pdf,SR,2011,97d958e5-166a-48dd-b1ae-7c56d4327e2f,1,pdf
0266d51c-e346-4d60-a792-818df56e73de,Aroundtown Sustainability Report 2019,https://www.aroundtown.de/fileadmin/user_upload/04_investor_relations/downloads/2019/AT_FY_2019.pdf,SR,2019,4ea9f71d-c661-421c-8cd4-bcece91b4708,1,pdf
09b14948-1917-455f-9932-0e620f88ace3,Aroundtown Sustainability Report 2017,https://www.aroundtown.de/fileadmin/user_upload/04_investor_relations/downloads/2017/AT_Q4_2017.pdf,SR,2017,4ea9f71d-c661-421c-8cd4-bcece91b4708,1,pdf
32efc7a2-5fc1-4027-b389-c21280c1327f,Aroundtown Annual Report 2016,https://www.aroundtown.de/fileadmin/user_upload/04_investor_relations/downloads/2016/at_fy_2016.pdf,AR,2016,4ea9f71d-c661-421c-8cd4-bcece91b4708,1,pdf
38f34ac9-3564-42b4-9f47-27c8a71478b0,Aroundtown Annual Report 2014,https://www.aroundtown.de/fileadmin/user_upload/04_investor_relations/downloads/2014/at_fy_2014.pdf,AR,2014,4ea9f71d-c661-421c-8cd4-bcece91b4708,1,pdf
091e67cf-0621-45a3-9221-16c907f7686c,Ashmore Sustainability Report 2020,https://ir.ashmoregroup.com/sites/ir/files/2021-09/Ashmore_2020_online_Annual_Report.pdf,SR,2020,c15d8949-b679-4a1d-ad39-a42be66d7ad6,1,pdf
2231671b-b5ff-4f0d-8f29-304e3311ea5b,Ashmore Sustainability Report 2020,https://www.ashmoregroup.com/sites/default/files/uploaded-docs/Ashmore%20Sustainability%20Report%202020%206.pdf,SR,2020,c15d8949-b679-4a1d-ad39-a42be66d7ad6,1,pdf
1bcfcd29-f7fd-4e55-87a5-bf72f0256010,Ashmore Sustainability Report 2018,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/a/LSE_ASHM_2018.pdf,SR,2018,c15d8949-b679-4a1d-ad39-a42be66d7ad6,1,pdf
4d7f2ee8-b3f8-44d3-a5d9-e79e75ac9449,AR Posteitaliane,https://www.posteitaliane.it/files/1476584066849/Annual-Financial-Report-2022.pdf,AR,2022,feda5e75-2eb3-4e8f-ae23-c0b8081283fe,1,pdf
86443139-672f-4329-93fe-755ea2d74212,TAG Sustainability Report 2022 ENG,https://www.tag-ag.com/fileadmin/content/nachhaltigkeitsberichte/TAG_Immobilien_AG_Sustainability_Report_2022_EN.pdf,SR,2022,09480970-814f-46c6-90a1-21743e2de595,0,NA
1ceb12d3-75e8-454e-a89c-05342316f6ee,Ashmore Sustainability Report 2010,https://ir.ashmoregroup.com/sites/ir/files/2021-09/Ashmore_Annual_Report_2010_0.pdf,SR,2010,c15d8949-b679-4a1d-ad39-a42be66d7ad6,1,pdf
0f8529f5-1442-4543-8c0b-0d384717897f,Ashtead Group Sustainability Report 2017,https://www.ashtead-group.com/files/downloads/reports/ashtead-ara-2017.pdf,SR,2017,1c75dfbe-e976-4f99-98be-49ada87099a2,1,pdf
59ec909f-5a6e-48c9-83a9-f05051315930,Ashtead Group Sustainability Report 2012,https://www.ashtead-group.com/files/downloads/reports/ashtead-ara-2012.pdf,SR,2012,1c75dfbe-e976-4f99-98be-49ada87099a2,1,pdf
5d9973e8-93b8-4c0a-95c7-6365758b300b,ASM Annual Report 2016,https://www.asm.com/Downloads/2016_Statutory_annual_report.pdf,AR,2016,3ac4f2a4-8319-4558-8b45-91d86913412a,1,pdf
d04cbea4-38a8-4d2f-aad4-3d23bce8fa93,Smith-Nephew Sustainability Report 2022,https://smith-nephew.stylelabs.cloud/api/public/content/0031c5679ac6497b900b8e57c4b0a3a5?v=739e6181&download=true,SR,2022,650233ca-0b35-43df-9634-6b175cfebe7d,1,pdf
f9aa210e-d9bb-49d5-89a8-df9d041353f8,TUI Geschäftsbericht 2022,https://www.tuigroup.com/damfiles/default/tuigroup-15/de/investoren/6_Finanzberichte-und-Praesentationen/Finanzberichte/2022/01_TUI_GB22_DE_GesamtPdf.pdf-a4ca5ca0f142103ee700c8849ea20758.pdf,AR,2022,62c129d8-74c6-4a82-b887-b12076eb9ebc,1,pdf
38887ea0-2af1-4e65-b64b-586c04cda018,ASML Annual Report 2014,https://www.asml.com/-/media/asml/files/investors/financial-results/a-results/2014/asml-statutory-annual-report-2014.pdf?rev=f49337f52f084466963c5254a16acbc6,AR,2014,2e1f7005-6454-4596-8e28-87214e82b95e,1,pdf
8cd2ced5-0db2-48e8-859e-68027c027542,ASML Other 2014,https://www.asml.com/-/media/asml/files/investors/financial-results/a-results/2014/asml-governance_2014.pdf?rev=03b3d95d3cd14e108c5fc5e8672383bf,Other,2014,2e1f7005-6454-4596-8e28-87214e82b95e,1,pdf
0d526c46-f7e9-4b02-8113-bb53d013b957,ASML Annual Report 2013,https://www.asml.com/-/media/asml/files/investors/financial-results/a-results/2013/asml-annual-report-on-form-20-f-2013.pdf?rev=9d59218af7864839a40576e20fd2bcf4,AR,2013,2e1f7005-6454-4596-8e28-87214e82b95e,1,pdf
068c1b82-3868-4238-b404-d00bc922ada2,A.s.r. Sustainability Report 2019,https://www.asrnl.com/-/media/files/asrnederland-nl/investor-relations/jaarverslagen/2019/2019-annual-report-asr-nederland.pdf?la=en,SR,2019,23840eae-fcfa-4641-bf20-82dc228b87d4,1,pdf
6f95efd8-9180-478b-afc9-4824c28a4c52,AR Safestore,https://www.safestore.co.uk/CMSPages/GetFile.aspx?guid=ca3499b2-8b86-49fe-95bf-0c86fba7b35d,AR,2022,c419ca83-bb41-488c-a4cf-e901fbd382a2,1,pdf
d297efca-436e-4675-9e05-5006efd72ae9,AddLife Annual Report 2022,https://reports-en.add.life/umbraco/surface/pdf/Export?NodeId=24566&culture=en,AR,2022,26f8f993-32c0-4bca-bbce-3411ef64204d,1,pdf
2cf693d1-7439-4269-98d2-23c7443badd9,A.s.r. Annual Report 2012,https://www.asrnl.com/-/media/files/asrnederland-nl/investor-relations/jaarverslagen/2012/2012-annual-report-asr-nederland.pdf?la=en,AR,2012,23840eae-fcfa-4641-bf20-82dc228b87d4,1,pdf
51771e34-025b-4bae-899f-ec8268a30e90,Assa Abloy Annual Report 2015,https://www.assaabloy.com/assaabloy-com/group/market-documents/investors/annual-reports/en/2015/Annual%20report%202015.pdf,AR,2015,0b4aadfd-1c95-4400-b670-db288855d7d1,1,pdf
32780b8b-dd17-431d-bb6a-9ac220ff8b45,Assa Abloy Annual Report 2012,https://www.assaabloy.com/assaabloy-com/group/market-documents/investors/annual-reports/en/2012/Annual%20report%202012.pdf,AR,2012,0b4aadfd-1c95-4400-b670-db288855d7d1,1,pdf
027ca205-6d7c-4cb4-a48c-22b73a91337f,Assa Abloy Annual Report 2011,https://www.assaabloy.com/assaabloy-com/group/market-documents/investors/annual-reports/en/2011/Annual%20report%202011.pdf,AR,2011,0b4aadfd-1c95-4400-b670-db288855d7d1,1,pdf
17540f56-0a38-44fd-ada4-9fd743319175,Assa Abloy Sustainability Report 2019,https://www.assaabloy.com/assaabloy-com/group/market-documents/sustainability/sustainability-reports/Sustainability%20Report%202019.pdf,SR,2019,0b4aadfd-1c95-4400-b670-db288855d7d1,1,pdf
cfea4f6a-68e8-419b-b357-a62144caaafc,Assa Abloy Sustainability Report 2018,https://www.assaabloy.com/assaabloy-com/group/market-documents/sustainability/sustainability-reports/Sustainability%20Report%202018.pdf,SR,2018,0b4aadfd-1c95-4400-b670-db288855d7d1,1,pdf
8d2b5b7b-8a32-49f7-9dac-c1d4d685fda9,Assa Abloy Sustainability Report 2017,https://www.assaabloy.com/assaabloy-com/group/market-documents/sustainability/sustainability-reports/Sustainability%20Report%202017.pdf,SR,2017,0b4aadfd-1c95-4400-b670-db288855d7d1,1,pdf
6b074928-4e71-42e9-9452-4840b31227d0,Assicurazioni Generali Sustainability Report 2020,https://www.generali.com/doc/jcr:5ba72a2a-eaf8-4cca-8892-881bf2cbe03d/Annual%20Integrated%20Report%20and%20Consolidated%20Financial%20Statements%202020_Generali%20Group_final__.pdf/lang:en/Annual_Integrated_Report_and_Consolidated_Financial_Statements_202,SR,2020,b0ea5359-e4b7-46d6-aade-ad88a4a86819,1,pdf
1a69894a-bf80-41f6-a69e-6a342005429a,Assicurazioni Generali Sustainability Report 2019,https://www.generali.com/doc/jcr:a532fd70-1f7a-4ba2-a824-a8b4f8c6a9b8/Annual%20Integrated%20Report%20and%20Consolidated%20Financial%20Statements%202019_Generali%20Group-final.pdf/lang:en/Annual_Integrated_Report_and_Consolidated_Financial_Statements_2019_,SR,2019,b0ea5359-e4b7-46d6-aade-ad88a4a86819,1,pdf
15f664d6-6e3b-4d1d-82c9-9aed90c214d1,Husqvarna Annual Report 2022,https://www.husqvarnagroup.com/sites/default/files/pr/202303130819-1.pdf,AR,2022,c6dd745c-f611-428e-a3d9-cf5153cbcb4b,1,pdf
c826f196-3f9f-497b-96d4-030f170745d3,Ambu Annual Report Q4 2021/22,https://www.ambu.com/Admin/Public/Download.aspx?file=Files%2FFiles%2FAmbu%2FFinancial+Reports%2F2021-2022%2FQ4-Annual-report-2021-22.pdf,AR,2022,e74be185-ac12-4bf3-94c8-51674a298411,1,html
458a1711-9b25-405c-b81a-9eabbabd96d6,Assicurazioni Generali Sustainability Report 2014,https://www.generali.com/doc/jcr:005a1127-0ec5-4139-85bc-7f05d6830308/2014%20FY%20Annual%20int_%20report.pdf/lang:en/2014_FY_Annual_int__report.pdf,SR,2014,b0ea5359-e4b7-46d6-aade-ad88a4a86819,1,pdf
4ad6b4d3-3784-4a76-9fe2-2446b09a8cae,Assicurazioni Generali Annual Report 2011,https://www.generali.com/doc/jcr:5fb340a7-2d1d-40f2-b3d6-43ec1fa9c9e0/Parent%20Company%20annual%20report_2011.pdf/lang:en/Parent_Company_annual_report_2011.pdf,AR,2011,b0ea5359-e4b7-46d6-aade-ad88a4a86819,1,pdf
377d3e97-7c6e-4f9d-b0c8-c7175c5f743b,Associated British Foods Annual Report 2019,https://www.abf.co.uk/documents/pdfs/2019/ar2019/ar2019.pdf,AR,2019,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,html
4cedd384-e79a-4f37-91db-cfff16325baf,Associated British Foods Annual Report 2014,https://www.abf.co.uk/documents/pdfs/2014/2014_abf_annual_report_and_accounts.pdf,AR,2014,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,html
284d8dff-2e8a-4bf0-a6cc-a6504ca747da,Associated British Foods Annual Report 2013,https://www.abf.co.uk/documents/pdfs/2013/2013_abf_annual_report_and_accounts.pdf,AR,2013,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,html
6fd4e9a2-dc36-4dbf-a43b-c65c5f0261c4,Associated British Foods Annual Report 2011,https://www.abf.co.uk/documents/pdfs/2011/2011_annual_report.pdf,AR,2011,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,html
36aea2e6-ad8f-4e48-b7c8-d2a8fa434aca,Associated British Foods Annual Report 2010,https://www.abf.co.uk/documents/pdfs/2010/2010_annual_report.pdf,AR,2010,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,html
3b558973-20b3-4268-b917-7f58878e4358,Associated British Foods Sustainability Report 2020,https://www.abf.co.uk/documents/pdfs/2020/ar2020/cr2020.pdf,SR,2020,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,pdf
1962dad9-c019-4f3e-9ff4-bf5581cddda0,Associated British Foods Sustainability Report 2018,https://www.abf.co.uk/content/dam/abf/corporate/Documents/Responsibility/2018-downloads/ec1040090_abf_cr18_web.pdf.downloadasset.pdf,SR,2018,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,pdf
28c5c306-7177-47b9-a0a0-4f4063ae75c5,Associated British Foods Sustainability Report 2017,https://www.abf.co.uk/content/dam/abf/corporate/Documents/Responsibility/2017-downloads/abf_cr_update_2017.pdf.downloadasset.pdf,SR,2017,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,pdf
4abb3801-0895-4cbf-939b-1a04dc377663,Associated British Foods Sustainability Report 2016,https://www.abf.co.uk/content/dam/abf/corporate/Documents/Responsibility/2016-downloads/2016_corporate_responsibility_report.pdf.downloadasset.pdf,SR,2016,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,pdf
28ae18af-6ff4-49a9-b204-69fd214d4082,Associated British Foods Sustainability Report 2015,https://www.abf.co.uk/content/dam/abf/corporate/Documents/Responsibility/Archive/abf-corporate-responsibility-report-update-2015.pdf.downloadasset.pdf,SR,2015,a9a8ed84-24bd-4dbd-9a5b-b984f7255f91,1,pdf
c2f12557-0f53-4bfb-9805-e05d8b58a6a3,Husqvarna Sustainability Report 2022,https://www.husqvarnagroup.com/sites/default/files/2023-03/Husqvarna_Sustainovate_Report_2022.pdf,SR,2022,c6dd745c-f611-428e-a3d9-cf5153cbcb4b,1,pdf
0b9fc461-7d19-465a-946a-eafe3f537ec4,Non financial Group Report 2022/23,https://ir-api.eqs.com/media/document/0a35d131-6582-4f15-b3ba-9c1e797d74a0/assets/20230516_NFB_EN.pdf?disposition=inline,SR,2022,0bfcc12f-f3c9-42ff-9f7d-78b9bb69ff6f,0,NA
23713215-9533-4955-b960-b852d6b1b5d8,Assura Annual Report 2014,https://www.annualreports.com/HostedData/AnnualReportArchive/a/LSE_AGR_2014.pdf,AR,2014,7a434470-cf28-415d-bc8b-dc358cca5aaa,1,pdf
082e8934-320e-44c6-99a7-74363408f39e,Assura Annual Report 2010,https://www.annualreports.com/HostedData/AnnualReportArchive/a/LSE_AGR_2010.pdf,AR,2010,7a434470-cf28-415d-bc8b-dc358cca5aaa,1,pdf
72d70603-efe6-4609-9551-003431baa739,AstraZeneca Annual Report 2015,https://www.astrazeneca.com/content/dam/az/Investor_Relations/Annual-report-2015/AZ_Annual_Report_2015(1).pdf,AR,2015,141e289d-75d3-44ef-a96c-596c06872704,1,pdf
3a6d6fc3-9b4a-4ae6-b2d2-31f7d0726029,AstraZeneca Annual Report 2014,https://www.astrazeneca.com/content/dam/az/Investor_Relations/annual-reports-homepage/2014-Annual-report-English.pdf,AR,2014,141e289d-75d3-44ef-a96c-596c06872704,1,pdf
02a0def7-5674-4f04-82db-93b11d99ac01,AstraZeneca Sustainability Report 2018,https://www.astrazeneca.com/content/dam/az/Sustainability/2019/Sustainability_Report_2018.pdf,SR,2018,141e289d-75d3-44ef-a96c-596c06872704,1,pdf
7772c4fe-706a-44ca-b3d4-749ea9b1f6fd,AstraZeneca Sustainability Report 2015,https://www.astrazeneca.com/content/dam/az/PDF/2015/Sustainability_update_2015.pdf,SR,2015,141e289d-75d3-44ef-a96c-596c06872704,1,pdf
2496777d-1104-4736-8fa7-66313ac845ae,Atlantia Sustainability Report 2020,https://annualreport2020.atlantia.it/sites/default/files/2021-04/Atlantia_ENG_Aff.pdf,SR,2020,fabd3441-3fdf-4a82-a259-cbbaf5a67b73,1,pdf
c651593d-0df5-410e-97cd-17e12bf239f0,SR Sagax,https://www.sagax.se/sites/default/files/2023-05/H%C3%A5llbarhet%202023%20ENG.pdf,SR,2022,120d752a-c5c2-4a41-9e5d-39046ecfdc9f,1,pdf
4cac0e70-6919-4d66-b1bd-e80348cac90c,Atlantia Annual Report 2018,https://www.atlantia.com/documents/37344/198207/2018+Annual+Report.pdf/72c98b98-e712-0484-5083-74754c5f4567?t=1630922209916,AR,2018,fabd3441-3fdf-4a82-a259-cbbaf5a67b73,1,pdf
590777ef-ed5b-463f-86fa-52a09ec99c80,Sustainability Progress Report 2022,https://corporate.zalando.com/en/our-impact/sustainability/sustainability-reports/sustainability-progress-report-2022,SR,2022,ed780dcf-65dc-4ac3-ad81-353032c95b30,0,NA
2341df18-cd3d-4c5d-af92-0c4ff916d7d5,Atlantia Annual Report 2016,https://www.atlantia.com/documents/37344/198201/2016+Annual+report.pdf/530f1482-d0c0-4b5c-7d5a-660e0d19014a?t=1630922111912,AR,2016,fabd3441-3fdf-4a82-a259-cbbaf5a67b73,1,pdf
048d8fd0-78d0-4385-8e98-41b19605d6d3,Atlantia Annual Report 2015,https://www.atlantia.com/documents/37344/198198/2015+Annual+report.pdf/16e2218c-4774-2356-eccf-56b1b00c53d0?t=1630922048029,AR,2015,fabd3441-3fdf-4a82-a259-cbbaf5a67b73,1,pdf
27ceabf3-d991-46c8-8987-fea8e18b38ae,Atlas Copco Sustainability Report 2018,https://www.atlascopcogroup.com/content/dam/atlas-copco/corporate/documents/investors/financial-publications/english/20190308-annual-report-2018-ab.pdf,SR,2018,023f8cab-baf0-4078-a832-d3ec4b761a95,1,pdf
45bdece7-8742-44e2-baf4-7cd5f2b622fd,Atlas Copco Sustainability Report 2016,https://www.atlascopcogroup.com/content/dam/atlas-copco/corporate/documents/investors/financial-publications/english/20170310%20Annual%20report%20incl.%20sustainability%20report%20and%20corporate%20governance%20report%202016.pdf,SR,2016,023f8cab-baf0-4078-a832-d3ec4b761a95,1,pdf
bc8b8749-99ad-4c1e-9e0e-10ae5f81984c,AR Sagax,https://www.sagax.se/sites/default/files/pr/202304179804-1.pdf?ts=1681797102,AR,2022,120d752a-c5c2-4a41-9e5d-39046ecfdc9f,1,pdf
8c2b22c6-2dea-4f00-8db7-7911afc91ceb,Evotec Annual Report,https://www.evotec.com/f/f0fdbdbc20b0a98e33b0cad1bf98ca54.pdf,AR,2022,7e4dd271-ecfb-4914-a022-b1723c10b8f6,0,NA
812ef0c9-ca35-48c7-92cf-2f90008d0318,Atoss Software Sustainability Report 2019,https://atos.net/content/investors-documents/ir-2019/atos-integrated-report-2019-en.pdf,SR,2019,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
4109ca15-761b-4ee4-9cdc-573ec3518d04,Atoss Software Sustainability Report 2016,https://atos.net/content/dam/global/documents/investor-financial-reports/atos-corporate-responsibility-report-2016.pdf,SR,2016,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
155964f9-c82c-4d2d-ae4a-ce939c04d835,Atoss Software Annual Report 2014,https://atos.net/content/dam/global/documents/investor-financial-reports/atos-annual-report-2014.pdf,AR,2014,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
2eebf3a5-ab6c-49da-8b5c-ef7111891f41,Atoss Software Sustainability Report 2013,https://atos.net/content/dam/global/documents/investor-financial-reports/atos-corporate-responsibility-report-2013.pdf,SR,2013,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
190a53e8-ff61-444a-87c2-a4cd3c2d5123,Atoss Software Annual Report 2011,https://atos.net/content/dam/global/documents/investor-financial-reports/atos-annual-report-2011.pdf,AR,2011,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
0f9a0b78-1d73-4cd4-ac67-ff2421fbd6c3,Atoss Software Annual Report 2010,https://atos.net/content/dam/global/documents/investor-financial-reports/atos-origin-annual-report-2010.pdf,AR,2010,abe03031-7a7d-440e-ac7f-9734965ffe97,1,pdf
164a7335-857e-4f13-ac03-8a54b4f28115,AutoTrader Annual Report 2018,https://plc.autotrader.co.uk/media/1532/aut_ar2018.pdf,AR,2018,c7beede2-8db2-4493-97e6-1a750c37cfd0,1,pdf
0f589f19-6776-405b-b94b-53ca79712cf3,AutoTrader Annual Report 2017,https://plc.autotrader.co.uk/media/1075/aut_ar2017_web_pdf_1.pdf,AR,2017,c7beede2-8db2-4493-97e6-1a750c37cfd0,1,pdf
90e0bf88-2b30-438a-a3b9-7e7c7820a3d6,Stratec Annual Report 2022,https://ir.stratec.com/download/companies/stratec/Annual%20Reports/DE000STRA555-JA-2022-EQ-E-00.pdf,AR,2022,549487d1-71a6-4085-93e6-466df8778cdf,1,pdf
2278d47c-de32-42ca-9ea1-7c63aa4b2a4e,Evotec SR,https://www.evotec.com/f/b7f2b010721e6bfae9eabcbf48cc98b1.pdf,SR,2022,7e4dd271-ecfb-4914-a022-b1723c10b8f6,0,NA
12502ecb-8ca7-456b-9150-f89b928cc5e7,Auto1 Group Annual Report 2017,https://ir.auto1-group.com/download/companies/57876a/Annual%20Reports/20180601_2017_AnnualstatementHGB_de.pdf,AR,2017,490e1ed4-96c9-4aa3-afff-9a390781cb26,1,pdf
0311bbb6-b4db-44e6-a4a3-253a234ccddf,Avanza Sustainability Report 2017,https://investors.avanza.se/en/ir/reports/annual-and-interim-reports/avanza-publishes-the-annual-and-sustainability-report-for-2017/,SR,2017,42bd88ee-1e3f-4645-8c66-da358f34fec5,1,html
14fc1c21-7311-4ee7-9ac0-45c77acb4ff5,Avanza Annual Report 2010,https://investors.avanza.se/files/pdf/reports/en/ENG_AR_10.pdf,AR,2010,42bd88ee-1e3f-4645-8c66-da358f34fec5,1,pdf
1bc04ca0-6d14-4e81-beac-d01129d786fb,Avanza Other 2018,https://investors.avanza.se/files/pdf/Corporate_governance_reports/bolagsstyrningsrapport_eng_2018.pdf,Other,2018,42bd88ee-1e3f-4645-8c66-da358f34fec5,1,pdf
216ff692-c355-4d1a-bfab-379cb38e029d,Avanza Other 2014,https://investors.avanza.se/files/pdf/Corporate_governance_reports/corporate_governance_report_2014_0.pdf,Other,2014,42bd88ee-1e3f-4645-8c66-da358f34fec5,1,pdf
52732fbc-375b-4b62-a21a-bd9a05d223a0,Avanza Other 2013,https://investors.avanza.se/files/pdf/Corporate_governance_reports/corporate_governance_report_2013_0.pdf,Other,2013,42bd88ee-1e3f-4645-8c66-da358f34fec5,1,pdf
5fe5a39d-feb3-4a57-8799-2b133c82b7d1,Avast Annual Report 2018,https://investors.avast.com/media/1256/avast-annual-report-2018.pdf,AR,2018,a2c0d3d6-380f-4fb0-acf3-1c515b3cc4c3,1,html
3b0bdbd3-b887-497b-bb6e-5bba32643c17,Aveva Annual Report 2020,https://investors.aveva.com/umbraco/surface/MediaDownload/Download?fileKey=ef33f262-7cd2-4311-a16a-91f54fcc3e1d,AR,2020,59d52361-9e24-44c6-b212-e2e9d724c810,1,html
0ce3f066-70b9-487f-be1a-4e7e505f5df9,Straumann Group 2022 Sustainability Report,https://www.straumann.com/content/dam/media-center/group/en/documents/annual-report/2022/Straumann_AR22_Sustainability.pdf,SR,2022,124889c6-1f99-4746-a90c-58931f1db0f4,1,pdf
0f908e6b-f436-496c-b465-376f3a72663d,Aveva Annual Report 2017,https://investors.aveva.com/umbraco/surface/MediaDownload/Download?fileKey=68056ced-ff27-4e10-924b-8e147a95d591,AR,2017,59d52361-9e24-44c6-b212-e2e9d724c810,1,html
46f610d4-37ad-48f7-9bc3-b46b2834af85,Credit Suisse Annual Report 2022,https://www.credit-suisse.com/media/assets/corporate/docs/about-us/investor-relations/financial-disclosures/financial-reports/csg-ar-2022-en.pdf,AR,2022,bd586271-dbb1-4080-af3f-6b25e68d6fd8,0,NA
4a8b3c43-f5cc-43d6-b721-995a45b1fd2b,Aveva Annual Report 2012,https://investors.aveva.com/umbraco/surface/MediaDownload/Download?fileKey=62c26a69-db8e-4d9a-aa91-33fcab5e192a,AR,2012,59d52361-9e24-44c6-b212-e2e9d724c810,1,html
0fdbf6b6-5b0e-4a16-83b6-c18e8b22eece,Aveva Annual Report 2011,https://investors.aveva.com/umbraco/surface/MediaDownload/Download?fileKey=e1ba5eef-7d70-4cbe-bed4-02bf415dab71,AR,2011,59d52361-9e24-44c6-b212-e2e9d724c810,1,html
0d65269f-9abb-4fc9-9341-dd374a714acf,Aveva Annual Report 2010,https://investors.aveva.com/umbraco/surface/MediaDownload/Download?fileKey=114633db-434e-4e41-99d6-a39292909e60,AR,2010,59d52361-9e24-44c6-b212-e2e9d724c810,1,html
9c82103a-af43-4f35-a7f9-d4386eacb846,Aviva Annual Report 2014,https://www.aviva.com/content/dam/aviva-corporate/documents/investors/pdfs/reports/2014/Aviva-ARA-2014.pdf,AR,2014,ed446c61-db71-4bad-aed8-d54721d5e63d,1,pdf
6b260765-a908-4df1-b7e8-4ed9ba5a444d,Aviva Annual Report 2013,https://www.aviva.com/content/dam/aviva-corporate/documents/investors/pdfs/reports/2013/ARA-2013.pdf,AR,2013,ed446c61-db71-4bad-aed8-d54721d5e63d,1,pdf
0375635e-62e2-41bb-9832-80035569d6be,Aviva Annual Report 2010,https://www.aviva.com/content/dam/aviva-corporate/documents/investors/pdfs/reports/2010/aviva_annual_report_2010.pdf,AR,2010,ed446c61-db71-4bad-aed8-d54721d5e63d,1,pdf
